order_date,region,product,channel,quantity,revenue,cost,profit
2024-11-12,West,Phone,Organic,2,411.61,310.29,101.32
2024-01-10,North,Accessories,Paid Ads,2,844.81,538.01,306.79999999999995
2024-11-05,South,Accessories,Paid Ads,4,5728.12,3752.04,1976.08
2024-05-17,West,Tablet,Paid Ads,2,1013.52,681.76,331.76
2024-03-21,North,Phone,Referral,2,2162.28,1272.91,889.3700000000001
2024-04-08,East,Accessories,Referral,4,4502.63,3246.84,1255.79
2024-12-25,East,Phone,Paid Ads,1,1399.03,852.56,546.47
2024-10-16,North,Tablet,Organic,1,204.98,143.09,61.889999999999986
2024-05-31,East,Phone,Referral,4,4627.05,3316.6,1310.4500000000003
2024-05-20,East,Accessories,Paid Ads,3,3433.99,2056.29,1377.6999999999998
2024-04-27,North,Monitor,Referral,3,2812.89,1771.82,1041.07
2024-05-25,North,Phone,Referral,4,3176.68,2419.46,757.2199999999998
2024-07-06,North,Tablet,Referral,3,2410.56,1763.25,647.31
2024-03-10,West,Tablet,Email,2,646.27,391.17,255.09999999999997
2024-05-31,North,Accessories,Organic,2,745.68,533.33,212.3499999999999
2024-09-03,South,Accessories,Referral,3,1189.24,609.54,579.7
2024-10-30,West,Monitor,Email,3,4229.28,3208.52,1020.7599999999998
2024-09-14,North,Laptop,Email,1,1443.31,1108.32,334.99
2024-09-23,South,Tablet,Paid Ads,4,5646.83,3246.93,2399.9
2024-03-08,North,Monitor,Email,2,878.82,644.16,234.66000000000008
2024-04-06,East,Phone,Email,2,2400.56,1459.46,941.0999999999999
2024-12-25,West,Phone,Paid Ads,2,2888.76,1887.63,1001.1300000000001
2024-05-31,South,Tablet,Referral,3,2360.51,1224.85,1135.6600000000003
2024-09-14,South,Laptop,Paid Ads,4,3879.11,2891.86,987.25
2024-03-08,North,Monitor,Email,1,1402.34,955.67,446.66999999999996
2024-10-31,West,Accessories,Paid Ads,1,206.93,161.4,45.53
2024-07-24,West,Laptop,Referral,3,3719.01,2812.26,906.75
2024-04-16,West,Laptop,Organic,1,435.55,275.06,160.49
2024-01-24,West,Tablet,Organic,1,921.97,612.02,309.95000000000005
2024-11-02,West,Accessories,Referral,3,2017.55,1255.66,761.8899999999999
2024-04-27,South,Laptop,Referral,2,1432.5,1142.47,290.03
2024-01-13,North,Laptop,Organic,1,1230.6,949.03,281.56999999999994
2024-08-15,East,Monitor,Paid Ads,4,2989.69,1679.63,1310.06
2024-09-04,West,Monitor,Referral,3,2349.3,1465.87,883.4300000000003
2024-05-22,East,Monitor,Paid Ads,4,2962.76,2310.52,652.2400000000002
2024-04-19,South,Tablet,Paid Ads,2,2396.53,1617.43,779.1000000000001
2024-11-20,South,Laptop,Organic,1,55.46,38.24,17.22
2024-04-21,South,Tablet,Email,2,2555.01,1375.23,1179.7800000000002
2024-07-08,South,Tablet,Referral,1,472.51,352.88,119.63
2024-05-26,East,Monitor,Email,2,1400.26,807.71,592.55
2024-12-27,East,Tablet,Referral,4,1496.46,773.22,723.24
2024-04-16,West,Monitor,Email,4,3078.07,2176.16,901.9100000000003
2024-08-27,South,Accessories,Paid Ads,3,2383.72,1291.37,1092.35
2024-05-25,East,Monitor,Organic,2,878.94,580.38,298.56000000000006
2024-12-12,West,Monitor,Referral,3,1231.13,727.9,503.23000000000013
2024-01-30,East,Phone,Referral,2,590.27,432.35,157.91999999999996
2024-08-02,North,Tablet,Email,2,1936.52,1439.25,497.27
2024-05-07,East,Tablet,Referral,1,1438.1,856.32,581.7799999999999
2024-02-19,South,Accessories,Email,3,1128.34,590.1,538.2399999999999
2024-02-25,North,Monitor,Referral,4,3338.89,1693.2,1645.6899999999998
2024-11-21,West,Accessories,Referral,2,2493.43,1856.97,636.4599999999998
2024-02-17,South,Laptop,Referral,1,935.87,698.24,237.63
2024-02-11,East,Monitor,Paid Ads,1,1455.1,931.54,523.56
2024-10-03,West,Laptop,Organic,1,75.86,50.25,25.61
2024-02-05,North,Accessories,Email,3,2347.47,1700.53,646.9399999999998
2024-04-05,West,Phone,Paid Ads,4,5307.88,3286.49,2021.3900000000003
2024-03-08,West,Accessories,Paid Ads,4,4308.28,2629.58,1678.6999999999998
2024-06-28,West,Accessories,Email,4,4757.37,3731.01,1026.3599999999997
2024-01-27,West,Phone,Email,2,1546.73,1232.37,314.3600000000001
2024-08-06,South,Laptop,Referral,2,2546.4,1409.37,1137.0300000000002
2024-07-25,East,Laptop,Email,3,3266.67,2012.1,1254.5700000000002
2024-08-08,West,Monitor,Organic,2,1000.74,638.77,361.97
2024-05-11,West,Accessories,Email,1,734.57,451.67,282.90000000000003
2024-06-24,East,Tablet,Referral,4,5210.64,3623.27,1587.3700000000003
2024-05-23,East,Tablet,Paid Ads,4,5283.24,2961.24,2322.0
2024-06-04,North,Phone,Organic,4,3598.21,1992.98,1605.23
2024-09-06,North,Phone,Email,3,3761.59,2353.91,1407.6800000000003
2024-05-31,West,Monitor,Referral,3,3641.65,2704.69,936.96
2024-02-22,West,Phone,Referral,4,4728.56,2636.32,2092.2400000000002
2024-04-13,North,Monitor,Referral,3,1223.09,866.68,356.40999999999997
2024-04-19,East,Phone,Organic,4,370.96,205.32,165.64
2024-05-16,East,Laptop,Email,2,236.41,180.56,55.849999999999994
2024-12-01,East,Accessories,Paid Ads,2,1692.52,1328.18,364.3399999999999
2024-04-10,East,Laptop,Email,4,2392.58,1202.11,1190.47
2024-01-04,West,Tablet,Paid Ads,3,1428.91,954.47,474.44000000000005
2024-03-21,East,Phone,Organic,2,378.42,222.94,155.48000000000002
2024-12-21,North,Monitor,Organic,2,2045.83,1485.64,560.1899999999998
2024-05-14,North,Accessories,Organic,3,3500.07,1898.67,1601.4
2024-05-13,North,Accessories,Referral,3,2830.0,1733.59,1096.41
2024-09-25,South,Laptop,Organic,4,1855.35,1397.57,457.78
2024-11-09,West,Phone,Organic,2,2781.52,1686.36,1095.16
2024-07-03,East,Laptop,Referral,1,885.32,627.63,257.69000000000005
2024-09-08,South,Phone,Email,2,301.58,238.74,62.839999999999975
2024-01-13,East,Monitor,Organic,4,4353.17,2598.66,1754.5100000000002
2024-06-28,North,Monitor,Referral,4,1841.5,1162.7,678.8
2024-04-29,West,Accessories,Referral,2,1202.57,915.61,286.9599999999999
2024-03-21,North,Phone,Paid Ads,2,157.08,113.21,43.87000000000002
2024-11-19,South,Monitor,Organic,1,1087.57,779.21,308.3599999999999
2024-11-20,North,Accessories,Email,4,2897.2,2048.23,848.9699999999998
2024-08-17,East,Accessories,Referral,3,3979.1,2323.72,1655.38
2024-10-27,South,Tablet,Referral,4,3762.27,2788.95,973.3200000000002
2024-06-11,South,Laptop,Paid Ads,3,2031.82,1322.67,709.1499999999999
2024-12-21,East,Monitor,Referral,3,1665.88,922.49,743.3900000000001
2024-09-10,North,Laptop,Email,2,1340.31,1054.56,285.75
2024-06-16,North,Tablet,Paid Ads,2,1714.85,1335.36,379.49
2024-06-13,South,Phone,Organic,2,1803.79,935.25,868.54
2024-06-19,North,Phone,Email,1,954.47,531.36,423.11
2024-01-10,North,Phone,Organic,2,1246.92,744.04,502.8800000000001
2024-02-16,East,Tablet,Paid Ads,1,576.89,368.84,208.05
2024-02-13,West,Phone,Organic,1,1426.15,746.56,679.5900000000001
2024-09-10,West,Accessories,Organic,3,1131.77,572.99,558.78
2024-03-15,North,Laptop,Email,4,3640.3,2024.08,1616.2200000000003
2024-08-07,West,Phone,Referral,3,1863.85,1164.75,699.0999999999999
2024-04-15,West,Tablet,Email,1,1422.08,1023.91,398.16999999999996
2024-10-12,South,Phone,Organic,1,981.67,571.86,409.80999999999995
2024-04-15,North,Phone,Organic,2,2515.06,1312.06,1203.0
2024-06-07,West,Accessories,Paid Ads,2,2158.72,1086.29,1072.4299999999998
2024-12-21,West,Laptop,Email,3,1899.38,1008.04,891.3400000000001
2024-09-14,North,Monitor,Referral,2,1077.99,771.17,306.82000000000005
2024-07-27,South,Phone,Email,2,2863.44,1779.97,1083.47
2024-11-18,North,Tablet,Organic,1,1418.49,1051.47,367.02
2024-03-28,East,Monitor,Paid Ads,4,4787.82,3126.75,1661.0699999999997
2024-06-16,South,Phone,Organic,2,862.48,528.4,334.08000000000004
2024-05-28,South,Phone,Referral,3,1883.48,952.58,930.9
2024-10-21,West,Accessories,Paid Ads,2,1521.64,924.38,597.2600000000001
2024-11-30,South,Monitor,Email,4,1391.14,1003.24,387.9000000000001
2024-02-14,West,Accessories,Referral,3,604.02,480.08,123.94
2024-12-02,North,Phone,Organic,4,1304.65,825.38,479.2700000000001
2024-04-24,West,Laptop,Organic,1,610.34,365.65,244.69000000000005
2024-06-24,South,Laptop,Email,4,2435.73,1333.49,1102.24
2024-04-10,South,Phone,Email,1,464.96,260.23,204.72999999999996
2024-09-15,South,Accessories,Paid Ads,3,3643.29,2686.96,956.3299999999999
2024-12-09,North,Phone,Paid Ads,4,3145.53,1725.86,1419.6700000000003
2024-02-04,North,Accessories,Email,1,340.89,199.83,141.05999999999997
2024-03-16,South,Phone,Email,1,1386.59,848.61,537.9799999999999
2024-09-08,East,Phone,Email,2,884.29,548.36,335.92999999999995
2024-02-05,East,Tablet,Organic,4,1971.58,1426.2,545.3799999999999
2024-02-13,East,Laptop,Referral,2,2369.69,1508.53,861.1600000000001
2024-03-23,North,Tablet,Paid Ads,2,1254.63,845.61,409.0200000000001
2024-06-23,West,Tablet,Email,4,2107.73,1375.28,732.45
2024-12-02,West,Laptop,Paid Ads,4,319.73,252.17,67.56000000000003
2024-08-11,South,Tablet,Organic,2,896.89,477.88,419.01
2024-07-13,North,Phone,Paid Ads,1,350.03,269.55,80.47999999999996
2024-06-12,East,Tablet,Organic,4,1399.21,783.43,615.7800000000001
2024-04-25,West,Tablet,Email,1,778.13,614.53,163.60000000000002
2024-11-27,North,Phone,Referral,1,254.31,143.78,110.53
2024-08-17,West,Phone,Organic,2,1546.67,873.13,673.5400000000001
2024-02-05,East,Monitor,Organic,3,3599.59,1943.04,1656.5500000000002
2024-11-25,South,Accessories,Referral,2,572.46,344.07,228.39000000000004
2024-11-08,South,Monitor,Referral,4,1756.04,1321.61,434.43000000000006
2024-08-16,South,Tablet,Paid Ads,4,4180.93,2113.49,2067.4400000000005
2024-09-11,East,Monitor,Referral,4,3202.54,2400.45,802.0900000000001
2024-07-09,South,Accessories,Organic,3,3810.16,2645.14,1165.02
2024-05-09,East,Phone,Referral,3,1114.17,647.16,467.0100000000001
2024-11-13,North,Laptop,Referral,1,884.5,687.77,196.73000000000002
2024-05-19,East,Laptop,Email,2,1130.68,843.65,287.0300000000001
2024-05-13,North,Monitor,Email,3,2224.24,1661.05,563.1899999999998
2024-10-16,North,Accessories,Email,4,4804.25,3072.1,1732.15
2024-10-22,South,Monitor,Organic,4,3769.32,2297.68,1471.6400000000003
2024-11-09,West,Accessories,Organic,4,754.15,526.14,228.01
2024-01-27,West,Laptop,Organic,1,416.64,272.99,143.64999999999998
2024-11-17,West,Accessories,Organic,2,2164.89,1646.8,518.0899999999999
2024-09-05,North,Tablet,Referral,1,1188.08,665.33,522.7499999999999
2024-05-11,South,Laptop,Referral,1,1195.03,862.38,332.65
2024-08-21,North,Monitor,Paid Ads,3,1279.05,893.31,385.74
2024-07-28,West,Tablet,Referral,2,2645.63,1929.9,715.73
2024-06-01,East,Phone,Referral,2,1123.71,776.39,347.32000000000005
2024-11-25,North,Tablet,Organic,4,5316.57,3575.18,1741.3899999999999
2024-01-16,North,Phone,Referral,3,4045.05,2219.8,1825.25
2024-04-15,South,Accessories,Referral,2,550.3,405.45,144.84999999999997
2024-03-26,West,Tablet,Email,2,1285.35,960.16,325.18999999999994
2024-03-03,West,Monitor,Organic,1,1279.56,780.91,498.65
2024-08-30,North,Phone,Referral,3,4082.31,2687.26,1395.0499999999997
2024-05-19,East,Accessories,Paid Ads,2,1725.56,1034.69,690.8699999999999
2024-12-22,North,Laptop,Referral,1,1014.99,805.39,209.60000000000002
2024-04-12,North,Accessories,Paid Ads,1,336.36,260.08,76.28000000000003
2024-10-22,East,Monitor,Paid Ads,2,2165.35,1459.3,706.05
2024-07-12,West,Accessories,Email,1,656.64,481.69,174.95
2024-12-09,South,Laptop,Referral,2,1731.74,1366.89,364.8499999999999
2024-10-22,East,Accessories,Paid Ads,3,3646.9,2024.8,1622.1000000000001
2024-03-27,West,Accessories,Referral,2,2972.54,2201.24,771.3000000000002
2024-03-20,West,Accessories,Paid Ads,1,1035.74,776.05,259.69000000000005
2024-03-17,North,Monitor,Organic,3,2210.03,1377.68,832.3500000000001
2024-05-01,North,Tablet,Paid Ads,1,50.35,27.72,22.630000000000003
2024-03-24,West,Laptop,Referral,2,2287.27,1467.2,820.0699999999999
2024-07-04,South,Monitor,Organic,4,371.34,234.01,137.32999999999998
2024-06-08,North,Accessories,Organic,4,3226.88,2230.04,996.8400000000001
2024-12-12,East,Monitor,Paid Ads,3,3137.95,2299.87,838.0799999999999
2024-04-17,North,Laptop,Email,4,5409.24,4250.58,1158.6599999999999
2024-08-05,South,Laptop,Organic,4,5272.13,3821.06,1451.0700000000002
2024-12-02,West,Accessories,Referral,4,5054.73,2647.01,2407.7199999999993
2024-11-30,West,Accessories,Referral,2,2749.64,1762.75,986.8899999999999
2024-09-05,East,Phone,Email,3,1688.12,1247.77,440.3499999999999
2024-07-30,East,Phone,Paid Ads,1,1212.33,894.11,318.2199999999999
2024-07-29,North,Phone,Organic,3,2256.56,1500.6,755.96
2024-01-28,West,Accessories,Organic,2,417.92,302.95,114.97000000000003
2024-11-20,South,Tablet,Paid Ads,3,3767.45,2937.66,829.79
2024-04-14,North,Monitor,Paid Ads,3,1845.52,1140.19,705.3299999999999
2024-01-19,West,Monitor,Email,4,2745.67,2157.96,587.71
2024-06-24,East,Laptop,Email,2,2848.82,1838.98,1009.8400000000001
2024-09-29,North,Laptop,Paid Ads,1,626.36,353.98,272.38
2024-07-01,West,Monitor,Paid Ads,1,1375.94,998.03,377.9100000000001
2024-03-23,East,Laptop,Paid Ads,1,584.35,301.64,282.71000000000004
2024-02-26,East,Monitor,Organic,4,3041.38,1550.04,1491.3400000000001
2024-10-13,East,Accessories,Organic,2,854.61,472.7,381.91
2024-05-15,East,Monitor,Referral,3,3351.96,1828.98,1522.98
2024-12-26,North,Monitor,Email,3,3074.22,1542.03,1532.1899999999998
2024-08-28,East,Phone,Organic,4,4023.62,2428.0,1595.62
2024-04-16,North,Laptop,Referral,2,2613.62,1713.93,899.6899999999998
2024-03-21,West,Laptop,Email,2,1718.59,1253.24,465.3499999999999
2024-07-05,South,Accessories,Email,3,3443.61,2739.6,704.0100000000002
2024-12-01,North,Monitor,Email,1,725.37,474.11,251.26
2024-06-12,South,Phone,Organic,2,2348.05,1545.09,802.9600000000003
2024-12-10,South,Monitor,Email,1,932.38,662.77,269.61
2024-06-21,North,Monitor,Organic,4,3120.75,2397.41,723.3400000000001
2024-05-26,North,Accessories,Paid Ads,2,351.57,211.33,140.23999999999998
2024-08-30,East,Monitor,Paid Ads,3,2665.56,1540.08,1125.48
2024-09-14,South,Laptop,Referral,3,3277.62,2392.92,884.6999999999998
2024-06-30,South,Laptop,Paid Ads,4,4592.31,2608.9,1983.4100000000003
2024-10-22,East,Monitor,Referral,4,3023.48,2399.35,624.1300000000001
2024-06-28,North,Phone,Email,1,488.76,283.79,204.96999999999997
2024-07-28,West,Phone,Referral,1,641.59,361.46,280.13000000000005
2024-05-27,South,Monitor,Email,1,1029.02,710.02,319.0
2024-02-15,North,Accessories,Email,2,2142.83,1387.77,755.06
2024-03-18,South,Laptop,Paid Ads,4,3753.04,1982.59,1770.45
2024-01-27,South,Laptop,Referral,3,2949.33,1488.13,1461.1999999999998
2024-08-26,North,Phone,Paid Ads,4,3684.29,2595.77,1088.52
2024-03-11,South,Laptop,Email,4,915.17,591.14,324.03
2024-12-09,West,Phone,Organic,2,2753.59,2093.65,659.94
2024-12-14,West,Monitor,Paid Ads,3,3868.15,2914.74,953.4100000000003
2024-10-03,South,Accessories,Paid Ads,4,508.1,375.32,132.78000000000003
2024-09-08,South,Tablet,Organic,1,1259.18,838.69,420.49
2024-05-19,East,Tablet,Referral,3,3083.78,1916.21,1167.5700000000002
2024-11-17,West,Laptop,Paid Ads,4,1011.53,661.48,350.04999999999995
2024-07-16,South,Tablet,Organic,3,3467.54,2178.42,1289.12
2024-04-13,South,Phone,Email,4,2928.9,1805.29,1123.6100000000001
2024-05-14,South,Monitor,Email,3,569.99,287.29,282.7
2024-12-26,North,Phone,Organic,4,3216.11,2264.12,951.9900000000002
2024-10-30,North,Tablet,Referral,1,1479.42,1035.83,443.59000000000015
2024-01-23,East,Phone,Email,3,898.63,531.66,366.97
2024-12-27,West,Accessories,Referral,1,1098.21,761.46,336.75
2024-08-26,West,Accessories,Organic,4,5860.7,3512.69,2348.0099999999998
2024-03-12,East,Phone,Paid Ads,1,1465.91,1040.89,425.02
2024-05-04,North,Monitor,Organic,1,182.31,128.29,54.02000000000001
2024-05-10,North,Accessories,Organic,4,307.05,203.78,103.27000000000001
2024-08-20,North,Tablet,Paid Ads,1,652.81,400.76,252.04999999999995
2024-07-31,North,Tablet,Email,3,2115.08,1672.2,442.8799999999999
2024-03-23,North,Phone,Referral,1,74.54,45.43,29.110000000000007
2024-04-15,North,Monitor,Email,4,4411.86,2880.85,1531.0099999999998
2024-09-21,West,Phone,Organic,3,4431.12,2242.01,2189.1099999999997
2024-03-25,North,Accessories,Referral,2,2775.06,1942.21,832.8499999999999
2024-09-03,West,Tablet,Email,3,1329.12,785.88,543.2399999999999
2024-01-16,North,Accessories,Organic,3,3730.43,1912.19,1818.2399999999998
2024-07-09,North,Laptop,Paid Ads,2,1144.93,851.76,293.1700000000001
2024-10-24,East,Accessories,Paid Ads,1,770.32,394.68,375.64000000000004
2024-04-25,North,Phone,Organic,1,1210.6,817.75,392.8499999999999
2024-02-27,East,Laptop,Paid Ads,4,4069.84,3245.41,824.4300000000003
2024-11-23,North,Monitor,Paid Ads,2,516.71,339.33,177.38000000000005
2024-05-13,East,Accessories,Email,4,2253.31,1681.59,571.72
2024-09-03,West,Laptop,Referral,4,463.82,349.58,114.24000000000001
2024-08-11,East,Tablet,Paid Ads,2,325.13,232.16,92.97
2024-10-23,South,Tablet,Referral,3,4100.92,2431.21,1669.71
2024-03-22,North,Laptop,Organic,4,510.56,363.92,146.64
2024-12-28,West,Phone,Referral,4,665.95,490.84,175.11000000000007
2024-11-28,South,Accessories,Organic,2,2871.3,1460.31,1410.9900000000002
2024-05-01,West,Phone,Paid Ads,1,387.46,250.84,136.61999999999998
2024-05-28,South,Monitor,Paid Ads,1,179.05,126.81,52.24000000000001
2024-04-20,West,Laptop,Paid Ads,2,1309.44,792.4,517.0400000000001
2024-06-06,South,Phone,Paid Ads,1,255.99,182.12,73.87
2024-11-15,North,Phone,Referral,4,1517.47,762.39,755.08
2024-10-13,South,Monitor,Organic,3,1388.33,1012.85,375.4799999999999
2024-01-25,East,Accessories,Paid Ads,2,1193.15,632.5,560.6500000000001
2024-09-19,South,Tablet,Email,3,3924.52,1964.78,1959.74
2024-02-07,South,Laptop,Referral,2,1081.03,802.58,278.44999999999993
2024-04-01,East,Laptop,Paid Ads,1,315.24,170.03,145.21
2024-10-25,East,Tablet,Paid Ads,2,1587.9,1181.72,406.18000000000006
2024-09-14,North,Tablet,Referral,2,837.23,635.15,202.08000000000004
2024-01-21,East,Tablet,Referral,2,513.89,304.67,209.21999999999997
2024-06-20,West,Accessories,Email,1,1223.55,784.49,439.05999999999995
2024-08-13,South,Tablet,Organic,1,989.18,643.75,345.42999999999995
2024-08-11,West,Laptop,Paid Ads,4,3730.37,2312.16,1418.21
2024-08-28,South,Tablet,Email,2,880.88,596.51,284.37
2024-02-09,East,Laptop,Email,3,3565.63,2036.67,1528.96
2024-08-31,West,Monitor,Referral,1,1061.81,557.1,504.7099999999999
2024-07-25,West,Tablet,Paid Ads,3,1345.1,866.15,478.94999999999993
2024-07-20,South,Accessories,Organic,2,2537.3,1514.98,1022.3200000000002
2024-02-12,East,Phone,Referral,1,480.1,368.16,111.94
2024-12-01,North,Tablet,Organic,2,2013.9,1450.09,563.8100000000002
2024-01-26,East,Monitor,Email,1,1055.92,768.57,287.35
2024-04-05,South,Phone,Referral,4,1737.91,1002.12,735.7900000000001
2024-04-29,South,Laptop,Email,1,51.48,35.01,16.47
2024-04-18,East,Laptop,Paid Ads,2,940.24,546.14,394.1
2024-11-05,North,Laptop,Organic,1,665.72,424.92,240.8
2024-12-22,North,Tablet,Email,4,2658.95,1617.06,1041.8899999999999
2024-11-22,East,Phone,Paid Ads,2,1907.13,1434.48,472.6500000000001
2024-07-03,East,Tablet,Paid Ads,3,4110.01,2457.88,1652.13
2024-10-01,East,Monitor,Organic,3,3402.67,1958.92,1443.75
2024-06-19,North,Laptop,Email,4,257.77,201.35,56.41999999999999
2024-02-11,North,Phone,Paid Ads,2,174.18,128.72,45.46000000000001
2024-05-23,North,Tablet,Paid Ads,3,874.47,575.92,298.55000000000007
2024-06-21,South,Tablet,Paid Ads,1,362.07,188.2,173.87
2024-02-29,North,Accessories,Organic,2,1587.36,1133.23,454.1299999999999
2024-07-02,East,Laptop,Paid Ads,1,524.12,331.63,192.49
2024-06-15,North,Laptop,Organic,4,3435.26,2605.25,830.0100000000002
2024-06-21,South,Monitor,Referral,3,3103.23,2364.87,738.3600000000001
2024-07-21,North,Phone,Email,3,2087.75,1491.11,596.6400000000001
2024-01-30,North,Accessories,Referral,2,2575.09,1595.13,979.96
2024-10-11,West,Monitor,Organic,1,54.6,43.02,11.579999999999998
2024-11-11,South,Monitor,Email,4,4480.13,3271.32,1208.81
2024-11-09,East,Accessories,Email,1,479.93,262.9,217.03000000000003
2024-11-13,East,Tablet,Email,3,467.78,286.96,180.82
2024-10-16,North,Monitor,Email,4,2140.22,1075.78,1064.4399999999998
2024-12-16,South,Accessories,Organic,1,810.98,537.83,273.15
2024-07-23,West,Phone,Paid Ads,2,1433.57,799.35,634.2199999999999
2024-10-03,West,Tablet,Referral,4,5430.66,2922.85,2507.81
2024-03-24,East,Laptop,Referral,3,4040.57,2032.24,2008.3300000000002
2024-02-21,North,Accessories,Paid Ads,4,635.13,488.22,146.90999999999997
2024-08-18,South,Monitor,Email,1,643.26,370.65,272.61
2024-01-13,East,Monitor,Paid Ads,4,4144.83,2142.92,2001.9099999999999
2024-11-23,North,Phone,Paid Ads,1,1008.89,780.25,228.64
2024-02-01,South,Tablet,Organic,3,3939.66,2854.27,1085.3899999999999
2024-11-06,North,Tablet,Email,1,555.0,342.36,212.64
2024-11-03,North,Monitor,Referral,4,980.25,540.94,439.30999999999995
2024-07-14,South,Phone,Referral,4,5436.1,4287.38,1148.7200000000003
2024-09-29,West,Monitor,Paid Ads,4,3419.48,2471.38,948.0999999999999
2024-04-10,West,Accessories,Paid Ads,4,5115.9,3622.49,1493.4099999999999
2024-06-30,East,Laptop,Referral,3,880.38,551.0,329.38
2024-01-01,West,Laptop,Referral,2,721.93,377.03,344.9
2024-02-10,West,Tablet,Organic,2,2952.56,1823.9,1128.6599999999999
2024-06-15,East,Phone,Email,1,875.26,538.03,337.23
